Date,CS
2011-01-07,874
2011-01-14,852
2011-01-21,841
2011-01-28,830
2011-02-04,822
2011-02-11,789
2011-02-18,798
2011-02-25,787
2011-03-04,792
2011-03-11,781
2011-03-18,760
2011-03-25,779
2011-04-01,809
2011-04-08,798
2011-04-15,791
2011-04-22,802
2011-04-29,817
2011-05-06,843
2011-05-13,817
2011-05-20,833
2011-05-27,822
2011-06-03,831
2011-06-10,810
2011-06-17,814
2011-06-24,835
2011-07-01,838
2011-07-08,843
2011-07-15,837
2011-07-22,844
2011-07-29,845
2011-08-05,814
2011-08-12,774
2011-08-19,821
2011-08-26,781
2011-09-02,803
2011-09-09,800
2011-09-16,822
2011-09-23,792
2011-09-30,797
2011-10-07,816
2011-10-14,820
2011-10-21,834
2011-10-28,847
2011-11-04,831
2011-11-11,819
2011-11-18,823
2011-11-25,827
2011-12-02,844
2011-12-09,849
2011-12-16,853
2011-12-23,870
2011-12-30,857
2012-01-06,854
2012-01-13,837
2012-01-20,836
2012-01-27,845
2012-02-03,835
2012-02-10,815
2012-02-17,821
2012-02-24,838
2012-03-02,833
2012-03-09,817
2012-03-16,836
2012-03-23,837
2012-03-30,848
2012-04-06,831
2012-04-13,825
2012-04-20,825
2012-04-27,826
2012-05-04,843
2012-05-11,834
2012-05-18,796
2012-05-25,796
2012-06-01,812
2012-06-08,827
2012-06-15,823
2012-06-22,838
2012-06-29,851
2012-07-06,847
2012-07-13,859
2012-07-20,858
2012-07-27,863
2012-08-03,873
2012-08-10,878
2012-08-17,899
2012-08-24,909
2012-08-31,912
2012-09-07,912
2012-09-14,928
2012-09-21,955
2012-09-28,959
2012-10-05,969
2012-10-12,981
2012-10-19,975
2012-10-26,990
2012-11-02,"1,005"
2012-11-09,995
2012-11-16,996
2012-11-23,"1,006"
2012-11-30,991
2012-12-07,977
2012-12-14,984
2012-12-21,"1,009"
2012-12-28,"1,022"
2013-01-04,"1,033"
2013-01-11,"1,051"
2013-01-18,"1,066"
2013-01-25,"1,048"
2013-02-01,"1,030"
2013-02-08,"1,024"
2013-02-15,"1,017"
2013-02-22,"1,035"
2013-03-01,"1,061"
2013-03-08,"1,067"
2013-03-15,"1,054"
2013-03-22,"1,025"
2013-03-29,"1,051"
2013-04-05,"1,043"
2013-04-12,"1,033"
2013-04-19,"1,071"
2013-04-26,"1,078"
2013-05-03,"1,111"
2013-05-10,"1,080"
2013-05-17,"1,090"
2013-05-24,"1,079"
2013-05-31,"1,053"
2013-06-07,"1,017"
2013-06-14,"1,029"
2013-06-21,988
2013-06-28,994
2013-07-05,"1,026"
2013-07-12,"1,029"
2013-07-19,"1,031"
2013-07-26,"1,039"
2013-08-02,"1,052"
2013-08-09,"1,033"
2013-08-16,"1,029"
2013-08-23,985
2013-08-30,"1,014"
2013-09-06,"1,022"
2013-09-13,"1,045"
2013-09-20,"1,032"
2013-09-27,"1,044"
2013-10-04,"1,047"
2013-10-11,"1,033"
2013-10-18,"1,026"
2013-10-25,"1,050"
2013-11-01,"1,047"
2013-11-08,"1,019"
2013-11-15,"1,023"
2013-11-22,"1,033"
2013-11-29,"1,054"
2013-12-06,"1,026"
2013-12-13,"1,032"
2013-12-20,"1,047"
2013-12-27,"1,074"
2014-01-03,"1,062"
2014-01-10,"1,073"
2014-01-17,"1,073"
2014-01-24,"1,045"
2014-01-31,"1,063"
2014-02-07,"1,064"
2014-02-14,"1,060"
2014-02-21,"1,064"
2014-02-28,"1,084"
2014-03-07,"1,078"
2014-03-14,"1,071"
2014-03-21,"1,067"
2014-03-28,"1,081"
2014-04-04,"1,063"
2014-04-11,"1,097"
2014-04-18,"1,095"
2014-04-25,"1,081"
2014-05-02,"1,115"
2014-05-09,"1,125"
2014-05-16,"1,137"
2014-05-23,"1,138"
2014-05-30,"1,110"
2014-06-06,"1,103"
2014-06-13,"1,112"
2014-06-20,"1,128"
2014-06-27,"1,125"
2014-07-04,"1,155"
2014-07-11,"1,159"
2014-07-18,"1,150"
2014-07-25,"1,152"
2014-08-01,"1,229"
2014-08-08,"1,240"
2014-08-15,"1,245"
2014-08-22,"1,258"
2014-08-29,"1,270"
2014-09-05,"1,289"
2014-09-12,"1,274"
2014-09-19,"1,318"
2014-09-26,"1,326"
2014-10-03,"1,329"
2014-10-10,"1,298"
2014-10-17,"1,267"
2014-10-24,"1,292"
2014-10-31,"1,282"
2014-11-07,"1,283"
2014-11-14,"1,260"
2014-11-21,"1,292"
2014-11-28,"1,304"
2014-12-05,"1,287"
2014-12-12,"1,248"
2014-12-19,"1,244"
2014-12-26,"1,239"
2015-01-02,"1,242"
2015-01-09,"1,226"
2015-01-16,"1,234"
2015-01-23,"1,291"
2015-01-30,"1,309"
2015-02-06,"1,310"
2015-02-13,"1,351"
2015-02-20,"1,337"
2015-02-27,"1,330"
2015-03-06,"1,326"
2015-03-13,"1,318"
2015-03-20,"1,393"
2015-03-27,"1,411"
2015-04-03,"1,428"
2015-04-10,"1,443"
2015-04-17,"1,519"
2015-04-24,"1,526"
2015-05-01,"1,516"
2015-05-08,"1,490"
2015-05-15,"1,541"
2015-05-22,"1,591"
2015-05-29,"1,533"
2015-06-05,"1,498"
2015-06-12,"1,502"
2015-06-19,"1,530"
2015-06-26,"1,568"
2015-07-03,"1,616"
2015-07-10,"1,558"
2015-07-17,"1,599"
2015-07-24,"1,594"
2015-07-31,"1,647"
2015-08-07,"1,670"
2015-08-14,"1,619"
2015-08-21,"1,566"
2015-08-28,"1,589"
2015-09-04,"1,510"
2015-09-11,"1,564"
2015-09-18,"1,584"
2015-09-25,"1,575"
2015-10-02,"1,609"
2015-10-09,"1,597"
2015-10-16,"1,607"
2015-10-23,"1,598"
2015-10-30,"1,580"
2015-11-06,"1,575"
2015-11-13,"1,531"
2015-11-20,"1,562"
2015-11-27,"1,596"
2015-12-04,"1,562"
2015-12-11,"1,558"
2015-12-18,"1,576"
2015-12-25,"1,594"
2016-01-01,"1,595"
2016-01-08,"1,597"
2016-01-15,"1,567"
2016-01-22,"1,539"
2016-01-29,"1,597"
2016-02-05,"1,578"
2016-02-12,"1,518"
2016-02-19,"1,543"
2016-02-26,"1,573"
2016-03-04,"1,552"
2016-03-11,"1,552"
2016-03-18,"1,591"
2016-03-25,"1,586"
2016-04-01,"1,580"
2016-04-08,"1,601"
2016-04-15,"1,602"
2016-04-22,"1,633"
2016-04-29,"1,648"
2016-05-06,"1,676"
2016-05-13,"1,700"
2016-05-20,"1,666"
2016-05-27,"1,676"
2016-06-03,"1,673"
2016-06-10,"1,672"
2016-06-17,"1,616"
2016-06-24,"1,609"
2016-07-01,"1,681"
2016-07-08,"1,656"
2016-07-15,"1,656"
2016-07-22,"1,652"
2016-07-29,"1,617"
2016-08-05,"1,578"
2016-08-12,"1,612"
2016-08-19,"1,559"
2016-08-26,"1,568"
2016-09-02,"1,563"
2016-09-09,"1,567"
2016-09-16,"1,543"
2016-09-23,"1,594"
2016-09-30,"1,572"
2016-10-07,"1,507"
2016-10-14,"1,512"
2016-10-21,"1,511"
2016-10-28,"1,487"
2016-11-04,"1,474"
2016-11-11,"1,448"
2016-11-18,"1,428"
2016-11-25,"1,405"
2016-12-02,"1,388"
2016-12-09,"1,425"
2016-12-16,"1,437"
2016-12-23,"1,427"
2016-12-30,"1,435"
2017-01-06,"1,425"
2017-01-13,"1,437"
2017-01-20,"1,439"
2017-01-27,"1,432"
2017-02-03,"1,418"
2017-02-10,"1,425"
2017-02-17,"1,432"
2017-02-24,"1,475"
2017-03-03,"1,412"
2017-03-10,"1,439"
2017-03-17,"1,462"
2017-03-24,"1,488"
2017-03-31,"1,468"
2017-04-07,"1,478"
2017-04-14,"1,454"
2017-04-21,"1,528"
2017-04-28,"1,498"
2017-05-05,"1,514"
2017-05-12,"1,549"
2017-05-19,"1,572"
2017-05-26,"1,605"
2017-06-02,"1,620"
2017-06-09,"1,599"
2017-06-16,"1,584"
2017-06-23,"1,572"
2017-06-30,"1,560"
2017-07-07,"1,530"
2017-07-14,"1,528"
2017-07-21,"1,559"
2017-07-28,"1,594"
2017-08-04,"1,556"
2017-08-11,"1,534"
2017-08-18,"1,529"
2017-08-25,"1,530"
2017-09-01,"1,499"
2017-09-08,"1,445"
2017-09-15,"1,439"
2017-09-22,"1,404"
2017-09-29,"1,428"
2017-10-06,"1,428"
2017-10-13,"1,469"
2017-10-20,"1,494"
2017-10-27,"1,521"
2017-11-03,"1,538"
2017-11-10,"1,549"
2017-11-17,"1,548"
2017-11-24,"1,566"
2017-12-01,"1,580"
2017-12-08,"1,566"
2017-12-15,"1,601"
2017-12-22,"1,570"
2017-12-29,"1,588"
2018-01-05,"1,559"
2018-01-12,"1,574"
2018-01-19,"1,601"
2018-01-26,"1,607"
2018-02-02,"1,571"
2018-02-09,"1,473"
2018-02-16,"1,455"
2018-02-23,"1,496"
2018-03-02,"1,448"
2018-03-09,"1,479"
2018-03-16,"1,488"
2018-03-23,"1,435"
