Date,HE
2011-01-07,1048
2011-01-14,1025
2011-01-21,1002
2011-01-28,969
2011-02-04,957
2011-02-11,919
2011-02-18,928
2011-02-25,917
2011-03-04,939
2011-03-11,937
2011-03-18,918
2011-03-25,949
2011-04-01,972
2011-04-08,967
2011-04-15,974
2011-04-22,960
2011-04-29,964
2011-05-06,967
2011-05-13,926
2011-05-20,890
2011-05-27,866
2011-06-03,898
2011-06-10,876
2011-06-17,920
2011-06-24,931
2011-07-01,960
2011-07-08,997
2011-07-15,1030
2011-07-22,1078
2011-07-29,1147
2011-08-05,1066
2011-08-12,1053
2011-08-19,973
2011-08-26,954
2011-09-02,974
2011-09-09,934
2011-09-16,962
2011-09-23,954
2011-09-30,952
2011-10-07,947
2011-10-14,982
2011-10-21,999
2011-10-28,1040
2011-11-04,1016
2011-11-11,975
2011-11-18,975
2011-11-25,908
2011-12-02,971
2011-12-09,963
2011-12-16,919
2011-12-23,943
2011-12-30,931
2012-01-06,965
2012-01-13,989
2012-01-20,976
2012-01-27,978
2012-02-03,957
2012-02-10,927
2012-02-17,907
2012-02-24,883
2012-03-02,872
2012-03-09,853
2012-03-16,872
2012-03-23,855
2012-03-30,859
2012-04-06,830
2012-04-13,829
2012-04-20,829
2012-04-27,793
2012-05-04,805
2012-05-11,788
2012-05-18,745
2012-05-25,750
2012-06-01,787
2012-06-08,815
2012-06-15,843
2012-06-22,880
2012-06-29,883
2012-07-06,872
2012-07-13,866
2012-07-20,901
2012-07-27,892
2012-08-03,925
2012-08-10,954
2012-08-17,976
2012-08-24,976
2012-08-31,976
2012-09-07,978
2012-09-14,1001
2012-09-21,1060
2012-09-28,1077
2012-10-05,1073
2012-10-12,1108
2012-10-19,1057
2012-10-26,1113
2012-11-02,1150
2012-11-09,1177
2012-11-16,1134
2012-11-23,1117
2012-11-30,1103
2012-12-07,1054
2012-12-14,1095
2012-12-21,1097
2012-12-28,1126
2013-01-04,1163
2013-01-11,1224
2013-01-18,1220
2013-01-25,1191
2013-02-01,1188
2013-02-08,1192
2013-02-15,1196
2013-02-22,1208
2013-03-01,1251
2013-03-08,1268
2013-03-15,1290
2013-03-22,1267
2013-03-29,1291
2013-04-05,1264
2013-04-12,1320
2013-04-19,1312
2013-04-26,1337
2013-05-03,1361
2013-05-10,1305
2013-05-17,1259
2013-05-24,1239
2013-05-31,1254
2013-06-07,1164
2013-06-14,1224
2013-06-21,1152
2013-06-28,1162
2013-07-05,1226
2013-07-12,1221
2013-07-19,1258
2013-07-26,1275
2013-08-02,1319
2013-08-09,1331
2013-08-16,1279
2013-08-23,1224
2013-08-30,1215
2013-09-06,1228
2013-09-13,1260
2013-09-20,1247
2013-09-27,1294
2013-10-04,1276
2013-10-11,1261
2013-10-18,1220
2013-10-25,1259
2013-11-01,1262
2013-11-08,1200
2013-11-15,1202
2013-11-22,1214
2013-11-29,1252
2013-12-06,1213
2013-12-13,1203
2013-12-20,1184
2013-12-27,1211
2014-01-03,1185
2014-01-10,1247
2014-01-17,1252
2014-01-24,1241
2014-01-31,1248
2014-02-07,1244
2014-02-14,1252
2014-02-21,1254
2014-02-28,1268
2014-03-07,1261
2014-03-14,1234
2014-03-21,1224
2014-03-28,1201
2014-04-04,1186
2014-04-11,1198
2014-04-18,1206
2014-04-25,1166
2014-05-02,1187
2014-05-09,1157
2014-05-16,1155
2014-05-23,1143
2014-05-30,1125
2014-06-06,1079
2014-06-13,1110
2014-06-20,1122
2014-06-27,1144
2014-07-04,1135
2014-07-11,1109
2014-07-18,1115
2014-07-25,1108
2014-08-01,1106
2014-08-08,1082
2014-08-15,1091
2014-08-22,1073
2014-08-29,1110
2014-09-05,1121
2014-09-12,1127
2014-09-19,1192
2014-09-26,1205
2014-10-03,1187
2014-10-10,1194
2014-10-17,1233
2014-10-24,1246
2014-10-31,1175
2014-11-07,1156
2014-11-14,1148
2014-11-21,1164
2014-11-28,1155
2014-12-05,1167
2014-12-12,1146
2014-12-19,1155
2014-12-26,1162
2015-01-02,1146
2015-01-09,1141
2015-01-16,1159
2015-01-23,1165
2015-01-30,1198
2015-02-06,1197
2015-02-13,1214
2015-02-20,1239
2015-02-27,1230
2015-03-06,1266
2015-03-13,1364
2015-03-20,1572
2015-03-27,1575
2015-04-03,1570
2015-04-10,1658
2015-04-17,1787
2015-04-24,1753
2015-05-01,1808
2015-05-08,1831
2015-05-15,1914
2015-05-22,2092
2015-05-29,2085
2015-06-05,2094
2015-06-12,2122
2015-06-19,2235
2015-06-26,2428
2015-07-03,2637
2015-07-10,2345
2015-07-17,2420
2015-07-24,2458
2015-07-31,2095
2015-08-07,2131
2015-08-14,2002
2015-08-21,1830
2015-08-28,1955
2015-09-04,1765
2015-09-11,1798
2015-09-18,1942
2015-09-25,1900
2015-10-02,1855
2015-10-09,1819
2015-10-16,1857
2015-10-23,2026
2015-10-30,2087
2015-11-06,2425
2015-11-13,2399
2015-11-20,2420
2015-11-27,2479
2015-12-04,2346
2015-12-11,2156
2015-12-18,2243
2015-12-25,2213
2016-01-01,2364
2016-01-08,2708
2016-01-15,2557
2016-01-22,2687
2016-01-29,2656
2016-02-05,2629
2016-02-12,2309
2016-02-19,2424
2016-02-26,2412
2016-03-04,2494
2016-03-11,2432
2016-03-18,2463
2016-03-25,2507
2016-04-01,2550
2016-04-08,2576
2016-04-15,2512
2016-04-22,2479
2016-04-29,2409
2016-05-06,2334
2016-05-13,2451
2016-05-20,2508
2016-05-27,2521
2016-06-03,2672
2016-06-10,2843
2016-06-17,2604
2016-06-24,2534
2016-07-01,2671
2016-07-08,2678
2016-07-15,2587
2016-07-22,2540
2016-07-29,2450
2016-08-05,2365
2016-08-12,2501
2016-08-19,2402
2016-08-26,2452
2016-09-02,2384
2016-09-09,2301
2016-09-16,2289
2016-09-23,2471
2016-09-30,2298
2016-10-07,2040
2016-10-14,2011
2016-10-21,1956
2016-10-28,1787
2016-11-04,1741
2016-11-11,1875
2016-11-18,1773
2016-11-25,1680
2016-12-02,1637
2016-12-09,1614
2016-12-16,1722
2016-12-23,1728
2016-12-30,1768
2017-01-06,1757
2017-01-13,1717
2017-01-20,1696
2017-01-27,1593
2017-02-03,1593
2017-02-10,1644
2017-02-17,1756
2017-02-24,1800
2017-03-03,1730
2017-03-10,1715
2017-03-17,1675
2017-03-24,1697
2017-03-31,1730
2017-04-07,1764
2017-04-14,1749
2017-04-21,1799
2017-04-28,1781
2017-05-05,1796
2017-05-12,1945
2017-05-19,1884
2017-05-26,1934
2017-06-02,2032
2017-06-09,2094
2017-06-16,2049
2017-06-23,2069
2017-06-30,2082
2017-07-07,2075
2017-07-14,1985
2017-07-21,2031
2017-07-28,2017
2017-08-04,1945
2017-08-11,1923
2017-08-18,1968
2017-08-25,1989
2017-09-01,2065
2017-09-08,2041
2017-09-15,2127
2017-09-22,2125
2017-09-29,2160
2017-10-06,2160
2017-10-13,2312
2017-10-20,2335
2017-10-27,2283
2017-11-03,2353
2017-11-10,2353
2017-11-17,2516
2017-11-24,2526
2017-12-01,2485
2017-12-08,2294
2017-12-15,2440
2017-12-22,2433
2017-12-29,2556
2018-01-05,2610
2018-01-12,2811
2018-01-19,2649
2018-01-26,2779
2018-02-02,2739
2018-02-09,2547
2018-02-16,2627
2018-02-23,2637
2018-03-02,2582
2018-03-09,2544
2018-03-16,2588
2018-03-23,2524
2018-03-30,2605
2018-04-06,2660
2018-04-13,2777
2018-04-20,2572
2018-04-27,2543
2018-05-04,2256
2018-05-11,2333
2018-05-18,2401
2018-05-25,2442
2018-06-01,2450
2018-06-08,2338
2018-06-15,2377
2018-06-22,2323
2018-06-29,2286
2018-07-06,2265
2018-07-13,2282
2018-07-20,2257
2018-07-27,2133
2018-08-03,2229
2018-08-10,2335
2018-08-17,2304
2018-08-24,2378
2018-08-31,2441
2018-09-07,2463
2018-09-14,2496
2018-09-21,2607
2018-09-28,2579
2018-10-05,2414
2018-10-12,2267
2018-10-19,2248
2018-10-26,1952
2018-11-02,2013
2018-11-09,2045
2018-11-16,2049
2018-11-23,2038
2018-11-30,2100
2018-12-07,2120
2018-12-14,2127
2018-12-21,2110
2018-12-28,2193
2019-01-04,2175
2019-01-11,2181
2019-01-18,2161
2019-01-25,2156
2019-02-01,2173
2019-02-08,2195
2019-02-15,2212
2019-02-22,2226
2019-03-01,2240
