Ticker,Name,Industry
A373220,LG에너지솔루션,IT가전
A006400,삼성SDI,IT가전
A066570,LG전자,IT가전
A361610,SK아이이테크놀로지,IT가전
A336260,두산퓨얼셀,IT가전
A001820,삼화콘덴서,IT가전
A005680,삼영전자,IT가전
A008700,아남전자,IT가전
A009470,삼화전기,IT가전
A033180,KH 필룩스,IT가전
A009150,삼성전기,IT하드웨어
A011070,LG이노텍,IT하드웨어
A020150,롯데에너지머티리얼즈,IT하드웨어
A336370,솔루스첨단소재,IT하드웨어
A000670,영풍,IT하드웨어
A007660,이수페타시스,IT하드웨어
A033240,자화전자,IT하드웨어
A097520,엠씨넥스,IT하드웨어
A007810,코리아써키트,IT하드웨어
A004770,써니전자,IT하드웨어
A207940,삼성바이오로직스,건강관리
A068270,셀트리온,건강관리
A302440,SK바이오사이언스,건강관리
A326030,SK바이오팜,건강관리
A000100,유한양행,건강관리
A128940,한미약품,건강관리
A008930,한미사이언스,건강관리
A137310,에스디바이오센서,건강관리
A145720,덴티움,건강관리
A006280,녹십자,건강관리
A069620,대웅제약,건강관리
A009420,한올바이오파마,건강관리
A185750,종근당,건강관리
A019170,신풍제약,건강관리
A003090,대웅,건강관리
A005250,녹십자홀딩스,건강관리
A003850,보령,건강관리
A249420,일동제약,건강관리
A003000,부광약품,건강관리
A003520,영진약품,건강관리
A000640,동아쏘시오홀딩스,건강관리
A001060,JW중외제약,건강관리
A011000,진원생명과학,건강관리
A170900,동아에스티,건강관리
A033270,유나이티드제약,건강관리
A008490,서흥,건강관리
A007570,일양약품,건강관리
A102460,이연제약,건강관리
A003220,대원제약,건강관리
A005500,삼진제약,건강관리
A016580,환인제약,건강관리
A009290,광동제약,건강관리
A271980,제일약품,건강관리
A000020,동화약품,건강관리
A001360,삼성제약,건강관리
A004310,현대약품,건강관리
A002210,동성제약,건강관리
A000230,일동홀딩스,건강관리
A044820,코스맥스비티아이,건강관리
A028050,삼성엔지니어링,"건설,건축관련"
A000720,현대건설,"건설,건축관련"
A003410,쌍용C&E,"건설,건축관련"
A002380,KCC,"건설,건축관련"
A006360,GS건설,"건설,건축관련"
A047040,대우건설,"건설,건축관련"
A375500,DL이앤씨,"건설,건축관련"
A010780,아이에스동서,"건설,건축관련"
A009240,한샘,"건설,건축관련"
A294870,HDC현대산업개발,"건설,건축관련"
A013890,지누스,"건설,건축관련"
A012630,HDC,"건설,건축관련"
A183190,아세아시멘트,"건설,건축관련"
A053690,한미글로벌,"건설,건축관련"
A108670,LX하우시스,"건설,건축관련"
A003070,코오롱글로벌,"건설,건축관련"
A004980,성신양회,"건설,건축관련"
A002990,금호건설,"건설,건축관련"
A028100,동아지질,"건설,건축관련"
A090350,노루페인트,"건설,건축관련"
A013580,계룡건설,"건설,건축관련"
A007210,벽산,"건설,건축관련"
A009410,태영건설,"건설,건축관련"
A002460,화성산업,"건설,건축관련"
A025750,한솔홈데코,"건설,건축관련"
A034020,두산에너빌리티,기계
A241560,두산밥캣,기계
A064350,현대로템,기계
A006260,LS,기계
A001440,대한전선,기계
A010120,LS ELECTRIC,기계
A042670,현대두산인프라코어,기계
A017800,현대엘리베이,기계
A267260,현대일렉트릭,기계
A267270,현대건설기계,기계
A298040,효성중공업,기계
A002900,TYM,기계
A009160,SIMPAC,기계
A004380,삼익THK,기계
A000490,대동,기계
A210540,디와이파워,기계
A017040,광명전기,기계
A034220,LG디스플레이,디스플레이
A108320,LX세미콘,디스플레이
A011690,와이투솔루션,디스플레이
A352820,하이브,"미디어,교육"
A030000,제일기획,"미디어,교육"
A214320,이노션,"미디어,교육"
A079160,CJ CGV,"미디어,교육"
A363280,티와이홀딩스,"미디어,교육"
A095720,웅진씽크빅,"미디어,교육"
A005930,삼성전자,반도체
A000660,SK하이닉스,반도체
A402340,SK스퀘어,반도체
A000990,DB하이텍,반도체
A042700,한미반도체,반도체
A195870,해성디에스,반도체
A281820,케이씨텍,반도체
A011930,신성이엔지,반도체
A092220,KEC,반도체
A077500,유니퀘스트,반도체
A003160,디아이,반도체
A032830,삼성생명,보험
A000810,삼성화재,보험
A005830,DB손해보험,보험
A001450,현대해상,보험
A088350,한화생명,보험
A000880,한화,보험
A003690,코리안리,보험
A082640,동양생명,보험
A000370,한화손해보험,보험
A085620,미래에셋생명,보험
A010130,고려아연,"비철,목재등"
A014820,동원시스템즈,"비철,목재등"
A008730,율촌화학,"비철,목재등"
A103140,풍산,"비철,목재등"
A016590,신대양제지,"비철,목재등"
A115390,락앤락,"비철,목재등"
A008350,남선알미늄,"비철,목재등"
A001780,알루코,"비철,목재등"
A081000,일진다이아,"비철,목재등"
A213500,한솔제지,"비철,목재등"
A004560,현대비앤지스틸,"비철,목재등"
A032560,황금에스티,"비철,목재등"
A014160,대영포장,"비철,목재등"
A012800,대창,"비철,목재등"
A028260,삼성물산,"상사,자본재"
A003550,LG,"상사,자본재"
A034730,SK,"상사,자본재"
A012450,한화에어로스페이스,"상사,자본재"
A047810,한국항공우주,"상사,자본재"
A047050,포스코인터내셔널,"상사,자본재"
A001040,CJ,"상사,자본재"
A272210,한화시스템,"상사,자본재"
A012750,에스원,"상사,자본재"
A079550,LIG넥스원,"상사,자본재"
A000150,두산,"상사,자본재"
A004800,효성,"상사,자본재"
A001740,SK네트웍스,"상사,자본재"
A001120,LX인터내셔널,"상사,자본재"
A383800,LX홀딩스,"상사,자본재"
A122900,아이마켓코리아,"상사,자본재"
A005440,현대지에프홀딩스,"상사,자본재"
A002020,코오롱,"상사,자본재"
A011760,현대코퍼레이션,"상사,자본재"
A010820,퍼스텍,"상사,자본재"
A282330,BGF리테일,소매(유통)
A007070,GS리테일,소매(유통)
A139480,이마트,소매(유통)
A023530,롯데쇼핑,소매(유통)
A004170,신세계,소매(유통)
A069960,현대백화점,소매(유통)
A057050,현대홈쇼핑,소매(유통)
A071840,롯데하이마트,소매(유통)
A035420,NAVER,소프트웨어
A035720,카카오,소프트웨어
A259960,크래프톤,소프트웨어
A018260,삼성에스디에스,소프트웨어
A036570,엔씨소프트,소프트웨어
A377300,카카오페이,소프트웨어
A251270,넷마블,소프트웨어
A307950,현대오토에버,소프트웨어
A012510,더존비즈온,소프트웨어
A181710,NHN,소프트웨어
A192080,더블유게임즈,소프트웨어
A096770,SK이노베이션,에너지
A010950,S-Oil,에너지
A267250,HD현대,에너지
A078930,GS,에너지
A112610,씨에스윈드,에너지
A006120,SK디스커버리,에너지
A002960,한국쉘석유,에너지
A011200,HMM,운송
A003490,대한항공,운송
A086280,현대글로비스,운송
A028670,팬오션,운송
A180640,한진칼,운송
A000120,CJ대한통운,운송
A020560,아시아나항공,운송
A005880,대한해운,운송
A002320,한진,운송
A015760,한국전력,유틸리티
A052690,한전기술,유틸리티
A036460,한국가스공사,유틸리티
A016710,대성홀딩스,유틸리티
A004690,삼천리,유틸리티
A051600,한전KPS,유틸리티
A018670,SK가스,유틸리티
A071320,지역난방공사,유틸리티
A130660,한전산업,유틸리티
A105560,KB금융,은행
A055550,신한지주,은행
A086790,하나금융지주,은행
A323410,카카오뱅크,은행
A316140,우리금융지주,은행
A024110,기업은행,은행
A029780,삼성카드,은행
A138930,BNK금융지주,은행
A175330,JB금융지주,은행
A139130,DGB금융지주,은행
A010050,우리종금,은행
A123890,한국자산신탁,은행
A034830,한국토지신탁,은행
A026890,스틱인베스트먼트,은행
A005380,현대차,자동차
A000270,기아,자동차
A012330,현대모비스,자동차
A018880,한온시스템,자동차
A161390,한국타이어앤테크놀로지,자동차
A204320,HL만도,자동차
A011210,현대위아,자동차
A003620,KG모빌리티,자동차
A005850,에스엘,자동차
A073240,금호타이어,자동차
A000240,한국앤컴퍼니,자동차
A002350,넥센타이어,자동차
A004490,세방전지,자동차
A007340,DN오토모티브,자동차
A064960,SNT모티브,자동차
A060980,HL홀딩스,자동차
A023800,인지컨트롤스,자동차
A009320,대우부품,자동차
A012200,계양전기,자동차
A329180,현대중공업,조선
A009540,한국조선해양,조선
A010140,삼성중공업,조선
A010620,현대미포조선,조선
A042660,대우조선해양,조선
A082740,HSD엔진,조선
A017960,한국카본,조선
A075580,세진중공업,조선
A138040,메리츠금융지주,증권
A006800,미래에셋증권,증권
A008560,메리츠증권,증권
A071050,한국금융지주,증권
A005940,NH투자증권,증권
A016360,삼성증권,증권
A039490,키움증권,증권
A023590,다우기술,증권
A003540,대신증권,증권
A003530,한화투자증권,증권
A003470,유안타증권,증권
A001510,SK증권,증권
A001500,현대차증권,증권
A001200,유진투자증권,증권
A005490,POSCO홀딩스,철강
A004020,현대제철,철강
A001230,동국제강,철강
A016380,KG스틸,철강
A001430,세아베스틸지주,철강
A084010,대한제강,철강
A000970,한국주철관,철강
A008970,동양철관,철강
A017670,SK텔레콤,통신서비스
A030200,KT,통신서비스
A006490,인스코비,통신서비스
A033780,KT&G,필수소비재
A271560,오리온,필수소비재
A097950,CJ제일제당,필수소비재
A004990,롯데지주,필수소비재
A006040,동원산업,필수소비재
A004370,농심,필수소비재
A026960,동서,필수소비재
A007310,오뚜기,필수소비재
A000080,하이트진로,필수소비재
A005300,롯데칠성,필수소비재
A001800,오리온홀딩스,필수소비재
A280360,롯데제과,필수소비재
A003230,삼양식품,필수소비재
A001680,대상,필수소비재
A005610,SPC삼립,필수소비재
A049770,동원F&B,필수소비재
A145990,삼양사,필수소비재
A005180,빙그레,필수소비재
A017810,풀무원,필수소비재
A003580,HLB글로벌,필수소비재
A136490,선진,필수소비재
A011150,CJ씨푸드,필수소비재
A035250,강원랜드,"호텔,레저서비스"
A008770,호텔신라,"호텔,레저서비스"
A114090,GKL,"호텔,레저서비스"
A039130,하나투어,"호텔,레저서비스"
A032350,롯데관광개발,"호텔,레저서비스"
A031440,신세계푸드,"호텔,레저서비스"
A051900,LG생활건강,"화장품,의류,완구"
A090430,아모레퍼시픽,"화장품,의류,완구"
A383220,F&F,"화장품,의류,완구"
A021240,코웨이,"화장품,의류,완구"
A002790,아모레G,"화장품,의류,완구"
A081660,휠라홀딩스,"화장품,의류,완구"
A111770,영원무역,"화장품,의류,완구"
